id,product_id,reviewer_name,stars,title,body,created_at
234,32,David K. 65,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-13 00:51:24
235,32,Emma W. 22,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-19 20:09:46
236,32,Elena R. 12,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-11 01:08:07
237,32,David K. 93,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-07 17:17:30
238,32,Lisa C. 27,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-29 06:20:28
239,32,John D. 63,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-17 17:10:26
240,32,Alex P. 96,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2025-12-26 23:07:27
241,32,Emma W. 75,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-28 07:04:02
242,32,Alex P. 78,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-31 22:22:20
243,32,Elena R. 11,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-07 18:28:30
244,32,Michael T. 29,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-14 01:03:06
245,32,Alex P. 84,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-26 07:14:01
246,32,Michael T. 70,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-02 19:59:28
247,32,Sarah M. 28,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-24 02:11:14
248,32,Sarah M. 80,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-04 17:15:02
249,32,Sarah M. 67,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-07 01:37:39
250,32,Sarah M. 31,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-02 21:13:08
251,32,John D. 94,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-30 13:17:22
252,32,Emma W. 77,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-07 11:27:31
253,32,David K. 52,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-21 04:48:56
254,32,Michael T. 44,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-28 08:52:01
255,32,John D. 79,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-27 10:29:36
256,32,Alex P. 11,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-15 12:23:41
257,32,Lisa C. 43,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-27 11:33:18
258,32,Sarah M. 98,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-11 00:50:37
259,32,David K. 93,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-28 02:14:08
260,32,Alex P. 87,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-10 21:15:47
261,32,John D. 68,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-08 03:36:03
262,32,Lisa C. 48,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-08 16:08:40
263,32,David K. 29,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-18 08:40:27
264,32,Lisa C. 48,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-19 14:00:39
265,32,Elena R. 73,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-14 10:31:48
266,36,Michael T. 48,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-12 08:53:50
267,36,Emma W. 93,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-05 22:01:35
268,36,Alex P. 85,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-18 05:58:01
269,43,Alex P. 40,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-27 13:08:09
270,43,David K. 50,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-24 00:39:42
271,45,John D. 83,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-13 10:33:24
272,49,Lisa C. 27,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-17 05:45:42
273,49,Emma W. 27,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-01 05:19:32
274,49,Alex P. 14,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-06-03 16:56:57
275,49,Michael T. 81,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-14 09:29:43
276,49,Alex P. 49,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-11 05:18:26
277,49,Elena R. 41,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-20 09:08:14
278,49,Lisa C. 33,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-07 13:31:51
279,49,Sarah M. 76,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-01 02:32:09
280,49,Lisa C. 59,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-11 06:31:55
281,49,Michael T. 40,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-15 22:57:46
282,49,Elena R. 75,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-17 04:01:08
283,49,John D. 49,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-23 11:27:46
284,49,Alex P. 24,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-18 15:29:34
285,49,Lisa C. 33,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-03 18:32:53
286,49,Sarah M. 59,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-21 17:44:38
287,49,Lisa C. 45,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-29 12:44:07
288,49,Emma W. 60,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-18 14:14:59
289,49,Alex P. 53,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2025-12-21 09:08:02
290,49,Lisa C. 67,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-16 05:38:48
291,49,Elena R. 82,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-09 18:57:24
292,49,Lisa C. 65,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-08 08:44:08
293,49,Elena R. 89,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-17 15:33:22
294,49,Elena R. 40,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-21 13:47:51
295,49,Lisa C. 83,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-16 20:28:16
296,49,John D. 84,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-06 02:04:02
297,49,David K. 18,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-28 18:20:39
298,49,Alex P. 56,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-19 15:17:07
299,49,John D. 23,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-17 10:45:31
300,49,John D. 66,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-03 04:26:35
301,49,John D. 69,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-15 05:39:36
302,49,Alex P. 11,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-09 16:34:07
303,49,Emma W. 58,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-17 09:39:44
304,49,John D. 68,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-15 11:00:02
305,49,John D. 28,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-04 21:37:26
306,49,Alex P. 89,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-19 17:32:34
307,49,Michael T. 49,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-05 19:14:18
308,49,John D. 91,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-20 21:56:50
309,49,Sarah M. 26,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-05 08:01:29
310,49,Emma W. 61,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-02 16:07:32
311,49,Elena R. 85,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-23 13:14:12
312,49,Michael T. 21,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-27 08:32:56
313,49,Emma W. 18,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-13 23:43:21
314,49,Lisa C. 20,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-03 10:06:34
315,49,Elena R. 43,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-11 13:38:37
316,49,Elena R. 20,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-30 09:07:15
317,49,Emma W. 92,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-05 15:53:59
318,49,Emma W. 33,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-31 18:29:22
319,49,Alex P. 55,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-07 22:02:18
320,49,Sarah M. 55,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2025-12-24 15:35:00
321,49,Elena R. 45,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-13 09:27:40
322,49,Elena R. 42,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-24 14:34:54
323,51,Alex P. 81,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-17 18:53:23
324,51,Michael T. 23,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-12 15:47:07
325,55,Michael T. 34,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-27 14:38:46
326,55,Alex P. 23,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-28 05:08:28
327,56,Elena R. 81,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-19 22:04:26
328,56,Alex P. 72,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-20 01:26:35
329,56,Michael T. 98,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-07 05:35:39
330,57,Lisa C. 32,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-11 16:33:00
331,60,Alex P. 36,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-26 12:59:25
332,64,Sarah M. 31,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-02 18:53:26
333,64,Alex P. 64,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-08 13:24:32
334,64,Sarah M. 20,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-24 17:38:37
335,67,Sarah M. 70,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-05 11:03:13
336,70,David K. 95,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-21 00:18:38
337,70,Lisa C. 88,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-12 10:37:32
338,70,Emma W. 38,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-03 09:11:12
339,74,Elena R. 42,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-24 09:14:13
