id,order_id,sku,product_name,quantity,unit_price_cents
402,128,SKU-CORE-101,Enterprise Base Terminal,2,14999
403,128,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
404,129,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
405,130,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
406,131,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
407,132,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
408,132,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
409,133,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
410,133,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
411,134,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
412,135,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
413,135,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
414,136,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
415,137,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
416,137,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
417,137,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
418,138,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
419,139,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
420,140,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
421,140,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
422,140,SKU-CORE-101,Enterprise Base Terminal,2,14999
423,141,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
424,142,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
425,142,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
426,142,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
427,143,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
428,144,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
429,144,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
430,145,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
431,146,SKU-CORE-101,Enterprise Base Terminal,2,14999
432,146,SKU-CORE-101,Enterprise Base Terminal,2,14999
433,146,SKU-CORE-101,Enterprise Base Terminal,1,14999
434,147,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
435,148,SKU-CORE-101,Enterprise Base Terminal,2,14999
436,148,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
437,149,SKU-CORE-101,Enterprise Base Terminal,1,14999
438,149,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
439,149,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
440,150,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
441,151,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
442,152,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
443,152,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
444,153,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
445,153,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
446,154,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
447,155,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
448,156,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
449,157,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
450,158,SKU-CORE-101,Enterprise Base Terminal,1,14999
451,159,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
452,159,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
453,160,SKU-CORE-101,Enterprise Base Terminal,2,14999
454,161,SKU-CORE-101,Enterprise Base Terminal,1,14999
455,161,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
456,162,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
457,162,SKU-CORE-101,Enterprise Base Terminal,1,14999
458,162,SKU-CORE-101,Enterprise Base Terminal,2,14999
459,163,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
460,164,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
461,165,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
462,165,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
463,165,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
464,166,SKU-CORE-101,Enterprise Base Terminal,2,14999
465,166,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
466,167,SKU-CORE-101,Enterprise Base Terminal,2,14999
467,167,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
468,167,SKU-CORE-101,Enterprise Base Terminal,2,14999
469,168,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
470,168,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
471,168,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
472,169,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
473,169,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
474,170,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
475,170,SKU-CORE-101,Enterprise Base Terminal,1,14999
476,170,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
477,171,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
478,171,SKU-CORE-101,Enterprise Base Terminal,10,14999
479,171,SKU-CORE-101,Enterprise Base Terminal,7,14999
480,171,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
481,171,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
482,171,SKU-CORE-101,Enterprise Base Terminal,13,14999
483,172,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
484,172,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
485,172,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
486,172,SKU-CORE-101,Enterprise Base Terminal,9,14999
487,172,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
488,173,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
489,173,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
490,173,SKU-CORE-101,Enterprise Base Terminal,19,14999
491,173,SKU-CORE-101,Enterprise Base Terminal,15,14999
492,174,SKU-CORE-101,Enterprise Base Terminal,14,14999
493,174,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
494,174,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
495,174,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
496,174,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
497,175,SKU-CORE-101,Enterprise Base Terminal,5,14999
498,175,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
499,175,SKU-CORE-101,Enterprise Base Terminal,5,14999
500,175,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
501,176,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
502,176,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
503,176,SKU-SOFT-505,Cloud Analytics Seat License (Annual),8,29999
504,176,SKU-CBL-404,Premium Braided Fiber Patch Cable,13,1299
505,177,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
506,177,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
507,177,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
508,177,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
509,177,SKU-CORE-101,Enterprise Base Terminal,20,14999
510,177,SKU-CORE-101,Enterprise Base Terminal,15,14999
511,177,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
512,177,SKU-CBL-404,Premium Braided Fiber Patch Cable,5,1299
513,178,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
514,178,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
515,178,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
516,178,SKU-SOFT-505,Cloud Analytics Seat License (Annual),6,29999
517,178,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
518,178,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
519,178,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
520,179,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
521,179,SKU-CORE-101,Enterprise Base Terminal,16,14999
522,179,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
523,179,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
524,179,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
525,179,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
526,179,SKU-SOFT-505,Cloud Analytics Seat License (Annual),7,29999
527,179,SKU-SOFT-505,Cloud Analytics Seat License (Annual),7,29999
528,180,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
529,180,SKU-SOFT-505,Cloud Analytics Seat License (Annual),8,29999
530,180,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
531,180,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
532,180,SKU-ACC-202,Ergonomic Desk Mounting Arm,6,4999
533,180,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
534,181,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
535,181,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
536,181,SKU-CORE-101,Enterprise Base Terminal,8,14999
537,181,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
538,181,SKU-CORE-101,Enterprise Base Terminal,18,14999
539,181,SKU-CBL-404,Premium Braided Fiber Patch Cable,11,1299
540,182,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
541,182,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
542,182,SKU-POW-303,Smart Uninterruptible Power Supply,14,8999
543,182,SKU-CORE-101,Enterprise Base Terminal,12,14999
544,183,SKU-POW-303,Smart Uninterruptible Power Supply,14,8999
545,183,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
546,183,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
547,183,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
548,184,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
549,184,SKU-CBL-404,Premium Braided Fiber Patch Cable,13,1299
550,184,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
551,184,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
552,184,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
553,184,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
554,184,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
555,184,SKU-CORE-101,Enterprise Base Terminal,14,14999
556,185,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
557,185,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
558,185,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
559,186,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
560,186,SKU-CORE-101,Enterprise Base Terminal,16,14999
561,186,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
562,186,SKU-CORE-101,Enterprise Base Terminal,7,14999
563,186,SKU-POW-303,Smart Uninterruptible Power Supply,15,8999
564,186,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
565,186,SKU-SOFT-505,Cloud Analytics Seat License (Annual),11,29999
566,186,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
567,187,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
568,187,SKU-CORE-101,Enterprise Base Terminal,6,14999
569,187,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
570,187,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
571,187,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
572,188,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
573,188,SKU-ACC-202,Ergonomic Desk Mounting Arm,6,4999
574,188,SKU-CORE-101,Enterprise Base Terminal,11,14999
575,188,SKU-CORE-101,Enterprise Base Terminal,19,14999
576,188,SKU-CORE-101,Enterprise Base Terminal,10,14999
577,188,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
578,188,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
579,188,SKU-CORE-101,Enterprise Base Terminal,18,14999
580,189,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
581,189,SKU-CORE-101,Enterprise Base Terminal,17,14999
582,189,SKU-CORE-101,Enterprise Base Terminal,5,14999
583,189,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
584,189,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
585,189,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
586,189,SKU-CORE-101,Enterprise Base Terminal,9,14999
587,189,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
588,190,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
589,190,SKU-POW-303,Smart Uninterruptible Power Supply,14,8999
590,190,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
591,190,SKU-SOFT-505,Cloud Analytics Seat License (Annual),10,29999
592,190,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
593,190,SKU-CBL-404,Premium Braided Fiber Patch Cable,10,1299
594,190,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
595,191,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
596,191,SKU-CORE-101,Enterprise Base Terminal,19,14999
597,191,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
598,191,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
599,191,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
600,191,SKU-CORE-101,Enterprise Base Terminal,8,14999
601,191,SKU-CORE-101,Enterprise Base Terminal,14,14999
602,192,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
603,192,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
604,192,SKU-CORE-101,Enterprise Base Terminal,8,14999
605,192,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
606,192,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
607,192,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
608,193,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
609,193,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
610,193,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
611,193,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
612,193,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
613,194,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
614,194,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
615,194,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
616,194,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
617,194,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
618,194,SKU-CORE-101,Enterprise Base Terminal,19,14999
619,194,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
620,195,SKU-POW-303,Smart Uninterruptible Power Supply,6,8999
621,195,SKU-CORE-101,Enterprise Base Terminal,10,14999
622,195,SKU-CORE-101,Enterprise Base Terminal,10,14999
623,196,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
624,196,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
625,196,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
626,196,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
627,196,SKU-CBL-404,Premium Braided Fiber Patch Cable,5,1299
628,197,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
629,197,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
630,197,SKU-CORE-101,Enterprise Base Terminal,17,14999
631,197,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
632,197,SKU-SOFT-505,Cloud Analytics Seat License (Annual),11,29999
633,197,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
634,198,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
635,198,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
636,198,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
637,198,SKU-CORE-101,Enterprise Base Terminal,16,14999
638,198,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
639,199,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
640,199,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
641,199,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
642,199,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
643,199,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
644,199,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
645,199,SKU-CORE-101,Enterprise Base Terminal,6,14999
646,200,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
647,200,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
648,200,SKU-CORE-101,Enterprise Base Terminal,6,14999
649,201,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
650,201,SKU-CORE-101,Enterprise Base Terminal,18,14999
651,201,SKU-SOFT-505,Cloud Analytics Seat License (Annual),20,29999
652,202,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
653,202,SKU-CORE-101,Enterprise Base Terminal,14,14999
654,202,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
655,202,SKU-CORE-101,Enterprise Base Terminal,7,14999
656,202,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
657,202,SKU-CORE-101,Enterprise Base Terminal,12,14999
658,203,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
659,203,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
660,203,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
661,203,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
662,203,SKU-SOFT-505,Cloud Analytics Seat License (Annual),7,29999
663,203,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
664,204,SKU-ACC-202,Ergonomic Desk Mounting Arm,19,4999
665,204,SKU-CORE-101,Enterprise Base Terminal,10,14999
666,204,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
667,204,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
668,205,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
669,205,SKU-CORE-101,Enterprise Base Terminal,17,14999
670,205,SKU-CBL-404,Premium Braided Fiber Patch Cable,18,1299
671,205,SKU-CORE-101,Enterprise Base Terminal,11,14999
672,205,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
673,205,SKU-CORE-101,Enterprise Base Terminal,6,14999
674,205,SKU-CORE-101,Enterprise Base Terminal,14,14999
675,205,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
676,206,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
677,206,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
678,206,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
679,206,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
680,207,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
681,207,SKU-CORE-101,Enterprise Base Terminal,9,14999
682,207,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
683,207,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
684,208,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
685,208,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
686,208,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
687,208,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
688,208,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
689,208,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
690,209,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
691,209,SKU-CORE-101,Enterprise Base Terminal,16,14999
692,209,SKU-CORE-101,Enterprise Base Terminal,20,14999
693,209,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
694,210,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
695,210,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
696,210,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
697,210,SKU-CORE-101,Enterprise Base Terminal,6,14999
698,211,SKU-POW-303,Smart Uninterruptible Power Supply,15,8999
699,211,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
700,211,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
701,211,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
702,211,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
703,212,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
704,212,SKU-POW-303,Smart Uninterruptible Power Supply,6,8999
705,212,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
706,212,SKU-SOFT-505,Cloud Analytics Seat License (Annual),6,29999
707,212,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
708,213,SKU-SOFT-505,Cloud Analytics Seat License (Annual),7,29999
709,213,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
710,213,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
711,213,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
712,213,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
713,213,SKU-SOFT-505,Cloud Analytics Seat License (Annual),10,29999
714,214,SKU-CORE-101,Enterprise Base Terminal,13,14999
715,214,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
716,214,SKU-CORE-101,Enterprise Base Terminal,16,14999
717,215,SKU-CORE-101,Enterprise Base Terminal,17,14999
718,215,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
719,215,SKU-POW-303,Smart Uninterruptible Power Supply,15,8999
720,215,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
721,215,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
722,215,SKU-CORE-101,Enterprise Base Terminal,5,14999
723,216,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
724,216,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
725,216,SKU-ACC-202,Ergonomic Desk Mounting Arm,6,4999
726,216,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
727,217,SKU-CORE-101,Enterprise Base Terminal,13,14999
728,217,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
729,217,SKU-SOFT-505,Cloud Analytics Seat License (Annual),10,29999
730,217,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
731,217,SKU-CORE-101,Enterprise Base Terminal,8,14999
732,217,SKU-SOFT-505,Cloud Analytics Seat License (Annual),11,29999
733,218,SKU-SOFT-505,Cloud Analytics Seat License (Annual),11,29999
734,218,SKU-CORE-101,Enterprise Base Terminal,10,14999
735,218,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
736,218,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
737,219,SKU-CORE-101,Enterprise Base Terminal,7,14999
738,219,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
739,219,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
740,219,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
741,220,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
742,220,SKU-SOFT-505,Cloud Analytics Seat License (Annual),20,29999
743,220,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
744,220,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
